Time,RequestTokens,ResponseTokens
0,7074,3
0,16808,270
0,6890,24
0,6919,33
0,6969,3
0,2201,721
0,7794,3
0,6342,3
0,6642,3
0,14883,321
0,6594,3
0,6885,3
0,6489,3
0,6240,3
0,7124,3
0,6578,3
0,28692,428
0,6178,3
0,4077,540
3052,1270,112
0,6042,321
0,6013,20
0,6433,27
0,10902,3
0,6168,24
0,13119,455
0,17546,28
0,3239,20
0,6326,3
0,6842,29
0,3286,28
0,6169,25
0,3110,15
0,9190,349
0,6307,3
0,3398,23
0,3168,563
0,10027,3
0,14280,323
0,8474,303
0,3121,15
0,31267,255
0,6978,3
0,7413,3
3057,7002,3
0,8121,3
0,6815,3
0,6169,3
0,6640,3
0,72851,71
0,19166,25
0,892,414
0,79417,1960
0,4137,375
0,6358,3
0,6493,26
0,3131,17
0,6180,3
0,6543,312
0,7176,3
0,7090,33
3053,3166,23
0,6843,3
0,2867,831
0,3149,15
0,6777,3
0,6876,28
0,4603,364
0,6964,3
0,6561,3
0,892,448
0,2220,403
0,9265,433
0,6581,3
0,2033,915
0,3136,16
0,9706,274
0,7091,25
0,8666,762
0,22141,108
0,6397,24
0,7263,3
0,3139,15
0,3132,16
0,6645,28
0,6164,3
0,6877,3
0,6175,31
0,6671,3
0,3123,18
0,6326,575
0,23938,1023
0,5107,390
3052,6306,30
0,7187,3
0,6309,3
0,31567,639
0,904,56
0,8989,351
0,6167,3
0,3114,21
0,4243,336
0,898,453
3053,3118,17
0,6851,3
0,1027,85
0,7234,53
0,5167,273
0,62249,428
0,6169,26
0,7610,3
0,7346,3
0,6194,3
0,7349,3
0,1080,313
0,6747,27
0,3202,18
0,903,480
0,7082,3
0,1328,424
0,3142,18
0,910,459
0,6265,3
0,6535,3
0,28781,129
0,22536,363
0,6167,24
0,3147,17
0,3132,16
3053,2600,476
0,6955,33
0,10401,482
0,1027,308
0,2991,76
0,3133,18
0,28178,419
0,6169,25
0,7290,179
0,6759,141
0,993,40
0,60845,529
0,6170,32
0,3162,21
0,6628,29
0,6393,3
0,5364,91
0,3175,17
0,1017,106
0,6172,3
0,7588,467
0,6169,26
3053,7118,25
0,3255,19
0,6509,25
0,7093,3
0,1035,653
0,6187,3
0,4451,10
0,10130,296
0,7663,3
0,4297,19
0,3059,18
0,4675,108
0,7133,35
0,9244,473
0,8975,236
0,6164,3
0,27354,503
0,3038,18
0,6437,26
0,6724,31
0,4374,841
0,6554,3
0,7221,3
3056,7018,32
0,8730,3
0,3335,183
0,6698,3
0,7152,3
0,9210,3
0,6171,28
0,6834,3
0,3116,21
0,6651,3
0,6676,3
0,10165,417
0,2933,19
0,7043,26
0,6423,3
0,6976,3
0,19111,483
3053,6865,3
0,36557,450
0,6166,3
0,1062,365
0,23994,507
0,6180,3
0,6976,3
0,895,238
0,1953,408
0,7183,28
0,6169,3
0,6533,3
0,6306,3
0,4443,214
0,3255,26
0,4486,444
0,1125,221
0,6987,3
0,5714,202
0,28409,520
0,6629,31
0,7405,3
3053,32832,659
0,6870,3
0,908,668
0,6885,3
0,19305,279
0,6218,3
0,6558,36
0,1234,492
0,4972,398
0,13186,244
0,898,401
0,7311,3
0,6326,41
0,1116,385
0,9580,445
0,960,288
0,24574,273
0,6624,3
0,6167,24
0,20270,520
0,6169,26
0,10903,264
0,7163,26
0,910,371
0,6518,31
0,13827,224
0,3117,19
0,1112,139
3053,6192,3
0,3521,19
0,1141,375
0,9719,3
0,15965,650
0,6166,3
0,6454,3
0,6531,367
0,950,636
0,16993,46
0,6555,3
0,6681,26
0,6463,3
0,6638,34
0,7305,23
0,6899,3
0,6534,29
0,7172,27
0,7438,214
0,10079,687
0,7708,3
0,3171,17
0,6169,27
0,17061,289
0,4385,19
0,7520,3
0,7138,3
0,43948,878
0,3211,22
0,7284,3
0,6177,32
0,6171,3
0,3163,21
3052,7635,313
0,9764,458
0,67949,421
0,5517,355
0,16198,78
0,6170,28
0,3663,324
0,1843,326
0,29133,443
0,6539,388
0,20919,615
0,928,398
0,3183,19
0,3190,24
0,3159,17
0,4751,119
0,4760,297
0,3158,17
0,6563,24
3053,6165,22
0,8813,83
0,3155,19
0,3139,604
0,7372,3
0,3167,16
0,42663,353
0,7062,3
0,6540,3
0,19404,156
0,30806,144
0,3340,253
0,1839,276
0,20678,457
0,1540,494
0,12577,124
3053,3127,18
0,904,472
0,8368,333
0,6736,3
0,6175,24
0,3685,497
0,3861,19
0,7780,3
0,3133,20
0,6795,3
0,5377,387
0,6745,25
0,8536,3
0,6652,27
0,6199,52
0,1080,23
0,1031,325
0,1807,232
0,17093,21
0,7732,3
0,6166,23
0,3177,22
0,6646,33
0,14451,349
3056,7342,200
0,56081,53
0,893,408
0,913,302
0,22801,567
0,17616,163
0,922,353
0,8960,203
0,17581,82
0,6173,3
0,28550,406
0,14207,147
0,14864,257
0,12873,407
0,6987,35
0,993,552
0,18676,510
0,1671,660
0,6946,26
0,14545,451
3053,19476,504
0,13876,142
0,5929,548
0,32949,453
0,9656,289
0,17218,496
0,7137,25
0,6638,122
0,4697,450
0,6465,3
0,6505,634
0,7662,195
0,14824,307
0,897,302
0,6066,377
0,118753,550
3053,7108,26
0,8822,570
0,12006,672
0,7339,388
0,11248,550
0,6363,501
0,6211,37
0,7871,402
0,6663,3
0,6185,3
0,3107,18
0,29891,475
0,9485,433
0,7764,403
0,6168,3
0,8711,314
0,9198,3
0,7814,35
0,6694,3
3053,3135,19
0,3032,435
0,6810,218
0,22172,426
0,3137,20
0,3134,25
0,3107,18
0,6635,3
0,3112,17
0,4693,21
0,6177,3
0,6335,3
0,7440,3
0,2125,299
0,6735,3
0,6167,24
0,6786,453
0,7075,37
0,3150,18
0,25045,548
0,1481,1
0,13329,509
0,1255,200
0,6216,1
0,2663,419
3053,14764,359
0,7206,4
0,6169,26
0,899,32
0,8551,348
0,3111,18
0,6784,27
0,6640,33
0,5980,382
0,10308,63
0,6598,31
0,30698,444
0,3212,1570
0,23691,423
0,3128,20
0,6910,143
0,15807,612
0,6287,3
0,6452,25
0,895,12
0,7768,3
0,7001,3
0,7286,35
0,7362,25
0,6338,3
0,6166,3
3056,34647,204
0,6905,561
0,6564,26
0,7596,3
0,13051,323
0,7451,3
0,8629,391
0,4128,25
0,3132,20
0,7329,3
0,8268,3
0,6494,3
0,7179,3
0,5922,59
0,4170,559
0,6213,3
0,7002,3
3053,6185,3
0,2957,21
0,10105,503
0,14863,467
0,6178,3
0,7113,3
0,892,361
0,6216,27
0,6188,28
0,903,51
0,6410,24
0,7277,3
0,2973,22
0,2933,17
0,6664,3
0,6636,3
0,3146,20
0,15741,429
0,9357,3
0,6180,3
0,29128,365
0,7097,3
0,6568,3
0,7272,3
0,3264,21
0,6308,3
0,1344,456
0,1762,411
3053,6281,36
0,17668,40
0,6756,22
0,5011,210
0,3154,21
0,31135,374
0,6965,33
0,6169,27
0,6350,3
0,11304,659
0,1420,561
0,12984,20
0,7627,3
0,14148,117
0,27310,7
0,7430,273
0,7455,3
3052,18474,362
0,6914,3
0,3112,17
0,3720,22
0,911,43
0,6193,3
0,6243,806
0,11604,492
0,2980,19
0,6166,3
0,1180,426
0,8685,168
0,4486,517
0,6777,3
0,6165,24
0,8755,483
0,7524,3
0,4660,321
0,6773,3
3053,12115,1342
0,13652,401
0,10417,158
0,4242,597
0,6455,26
0,7006,3
0,3115,20
0,10547,147
0,5747,448
0,1384,84
0,6168,26
0,8984,3
0,1029,55
0,7918,21
0,6970,34
0,3158,18
0,21098,950
0,3965,422
3057,6175,37
0,7412,3
0,8447,341
0,2983,42
0,21558,413
0,6932,3
0,16684,91
0,1487,152
0,24579,324
0,3454,19
0,3143,18
0,4837,492
0,3210,22
0,2383,668
3052,6508,3
0,12293,224
0,6168,24
0,27082,345
0,6686,3
0,6957,3
0,9856,332
0,6335,3
0,6435,3
0,7324,3
3053,7240,3
0,3170,18
0,91272,253
0,5899,408
0,6400,32
0,906,303
0,1055,296
0,6744,3
0,16148,525
0,899,592
0,6170,24
0,3998,23
0,13146,108
0,7064,42
0,3148,20
0,20565,988
0,67786,367
0,11432,195
0,10471,417
0,6556,28
0,7102,3
0,2980,20
0,2132,434
0,2971,13
0,6908,26
0,6871,653
3053,6369,3
0,2969,286
0,7717,3
0,6178,3
0,6164,3
0,7145,3
0,8971,136
0,1382,246
0,5242,459
0,6435,3
0,6684,3
0,6172,33
0,6922,3
0,31811,398
0,20224,284
0,3308,42
0,6232,38
3053,3191,17
0,3175,24
0,2382,21
0,6699,29
0,3139,23
0,3675,21
0,6957,26
0,6209,3
0,6706,3
0,8670,446
0,5204,312
0,1517,461
0,25151,451
0,1111,400
0,5652,302
0,3184,19
0,890,8
0,5634,204
0,17050,41
0,6581,24
3053,6623,31
0,6487,3
0,8251,3
0,3015,30
0,906,311
0,2924,13
0,904,301
0,6178,35
0,7827,259
0,6541,3
0,7479,3
0,6241,3
0,7031,3
0,6169,25
0,905,39
0,5620,519
0,6166,24
0,6171,28
0,12663,275
3052,3131,22
0,6174,28
0,4216,24
0,1921,357
0,15456,519
0,6773,3
0,6797,26
0,6463,3
0,46936,515
0,7113,3
0,9337,394
0,2970,16
0,893,359
0,6541,3
0,892,378
0,5273,313
0,17714,58
0,6739,37
0,6811,3
0,6249,455
0,6452,25
0,2933,660
0,3202,18
3057,3187,16
0,6579,3
0,6165,22
0,898,307
0,12151,197
0,3125,20
0,10948,284
0,27526,567
0,3924,468
0,6350,3
0,6166,3
0,3133,17
0,34532,306
0,6166,3
0,6164,3
0,3124,21
0,3179,20
0,918,738
0,6593,3
3053,1357,455
0,6175,28
0,13569,310
0,18407,501
0,6950,3
0,6924,23
0,13772,496
0,24521,496
0,1458,618
0,2997,14
0,5683,352
0,3138,16
0,4103,21
0,6865,25
0,8324,443
0,6187,3
0,6173,39
0,6331,3
0,7061,29
0,8888,89
0,3205,19
0,8028,101
0,7038,30
0,7066,61
0,11145,151
0,6956,3
3052,15423,105
0,15295,542
0,3151,15
0,895,5
0,3217,18
0,6206,3
0,6459,3
0,6165,31
0,6205,3
0,1395,86
0,6166,24
0,6172,3
0,11028,342
0,7295,3
0,900,8
0,28078,159
0,11508,463
0,7938,447
0,6168,3
0,1162,171
0,6553,3
0,6494,3
0,7471,613
3053,6168,3
0,10588,393
0,6166,23
0,932,27
0,2934,16
0,44075,237
0,921,883
0,3348,21
0,961,111
0,995,71
0,6193,3
0,6797,3
0,6628,3
0,33966,405
0,23969,328
0,6253,36
0,7180,3
0,6187,18
0,1257,142
0,3305,17
3053,6889,3
0,2241,457
0,7330,3
0,6766,3
0,10287,243
0,16913,817
0,7071,27
0,8584,3
0,4712,475
0,28302,533
0,10150,431
0,2041,117
0,3709,21
0,3581,23
0,6170,27
3053,3147,20
0,6178,3
0,1269,146
0,4218,17
0,8820,376
0,1058,145
0,1272,625
0,6174,29
0,6165,3
0,6531,3
0,8261,3
0,6478,23
0,9948,94
0,4067,199
0,913,34
0,6589,3
0,6624,27
0,2989,16
0,1500,438
0,4081,18
0,4447,208
3056,6170,3
0,6709,81
0,10638,675
0,2973,20
0,21524,669
0,6860,3
0,10014,237
0,3373,17
0,6167,26
0,6486,27
0,892,230
0,34594,386
0,5673,14
0,3075,283
0,6467,28
0,4353,218
0,3275,20
0,3154,22
0,1538,223
0,18466,415
0,6410,3
0,6211,3
0,9943,346
0,6372,418
0,17781,65
0,9032,3
0,1897,564
0,8905,609
0,2345,494
0,6164,3
0,6627,26
0,8850,188
0,3001,17
0,3121,14
0,8378,3
0,3136,22
0,6823,3
3053,7696,623
0,7526,3
0,6168,25
0,894,56
0,3177,24
0,6197,3
0,3075,519
0,6196,24
0,7380,3
0,3091,17
0,6190,27
0,2499,790
0,3974,18
0,6700,28
0,4128,16
0,3371,20
0,6166,25
0,3243,20
0,3136,16
0,6166,3
0,925,75
0,17837,365
0,6168,26
3053,5182,333
0,7481,3
0,6680,39
0,6928,27
0,1638,385
0,6174,31
0,54538,433
0,2979,18
0,21508,738
0,28654,484
0,3010,23
0,6442,3
0,6193,3
0,3959,23
0,7217,26
0,34027,255
0,6504,399
0,6757,3
0,3017,16
0,14978,368
3053,4212,81
0,6198,3
0,6653,3
0,4395,307
0,29503,136
0,7314,3
0,893,502
0,8541,370
0,15557,546
0,4456,23
0,896,35
0,3744,440
0,4195,542
0,7012,18
0,30378,257
0,13563,344
0,1261,343
0,5230,186
0,6166,22
0,10290,214
3052,34617,551
0,918,15
0,6923,29
0,2957,14
0,11970,330
0,6749,3
0,6166,3
0,3092,16
0,78089,327
0,1756,440
0,12210,408
0,2045,503
0,7596,3
0,8309,400
0,1653,503
3057,10133,1330
0,6169,39
0,6565,3
0,6166,24
0,9416,463
0,6492,3
0,3138,18
0,6170,3
0,6168,25
0,6177,37
0,6171,29
0,7028,44
0,6185,29
0,6722,347
0,6171,37
0,3142,17
0,3144,21
0,1459,463
0,16756,494
0,3140,20
0,2984,806
0,8439,3
3053,7194,3
0,1137,195
0,7000,27
0,891,180
0,12271,422
0,6181,3
0,6169,29
0,3123,20
0,4295,21
0,3133,18
0,6697,3
0,14872,381
0,920,567
0,5961,557
0,6959,33
0,6714,3
0,6697,3
3052,11116,83
0,1152,239
0,7473,31
0,8091,165
0,7082,3
0,3099,20
0,1214,328
0,6169,29
0,6851,25
0,6288,3
0,18815,263
0,3149,16
0,1753,532
0,6530,29
0,1435,267
0,6169,3
0,3178,17
0,27803,465
0,6177,33
0,6865,3
0,21941,565
0,1311,267
0,3145,17
0,6170,26
0,3135,18
0,3308,24
3053,6178,3
0,921,328
0,5514,891
0,9620,430
0,3609,277
0,12651,462
0,25980,385
0,7426,3
0,13721,103
0,3200,500
0,6225,3
0,894,299
0,112107,607
0,7078,3
0,7088,3
0,923,186
0,51760,544
0,6968,3
0,6940,39
3053,4270,22
0,79005,32
0,31245,915
0,3116,20
0,17101,39
0,7035,3
0,3133,16
0,3793,16
0,7432,25
0,1408,713
0,1273,393
0,8166,779
0,7029,35
0,12051,3
0,6974,23
0,7230,3
0,7340,3
0,3155,20
0,7110,3
0,6933,3
0,7384,3
0,6939,30
0,6518,44
3053,6978,42
0,4292,247
0,17783,450
0,936,604
0,30638,380
0,13413,381
0,10359,193
0,15370,122
0,6968,3
0,7888,266
0,7231,28
0,6909,3
0,6179,35
0,3178,20
0,19830,558
0,24518,455
0,6056,316
3056,3311,676
0,4461,393
0,3163,22
0,6331,3
0,24620,200
0,2519,29
0,7692,3
0,3164,19
0,6518,3
0,6604,3
0,14537,1038
0,6225,3
0,901,237
0,6623,3
0,12515,428
0,5892,241
0,6193,28
0,5863,445
0,12610,379
0,28132,1
0,927,446
0,6368,3
0,6244,3
0,6538,3
0,6835,3
3053,7343,378
0,6185,33
0,4953,512
0,6322,3
0,11863,236
0,6081,95
0,13817,95
0,926,138
0,3136,22
0,4121,17
0,13465,384
0,8970,3
0,3190,18
0,3145,22
0,3148,20
0,3161,18
3053,25001,363
0,19492,556
0,4167,23
0,3147,20
0,5061,511
0,8393,461
0,6159,410
0,6412,27
0,6206,395
0,21009,798
0,3467,22
0,15344,445
0,891,77
0,3111,19
0,28194,1
0,6894,33
0,941,29
0,7099,3
0,11055,403
0,1536,391
0,6506,3
0,6748,30
3052,6169,3
0,3379,24
0,6331,3
0,8969,370
0,4374,16
0,3104,16
0,7246,3
0,2994,23
0,41768,311
0,3112,17
0,7227,54
0,3103,21
0,6966,3
0,6323,3
0,7572,29
0,16176,284
0,6169,25
0,3143,22
0,6621,31
0,1707,29
0,6905,30
0,7054,3
3053,1517,527
0,7772,3
0,6601,332
0,7806,342
0,6724,3
0,963,111
0,19216,18
0,19662,465
0,1676,598
0,6763,42
0,4186,20
0,2616,294
0,27271,562
0,6705,37
0,20718,134
0,5914,315
0,38910,376
0,7973,3
0,6241,3
0,6182,3
0,5754,708
0,7561,3
0,3160,21
0,3299,477
0,6287,3
0,6400,3
3057,51625,590
0,3148,16
0,6168,3
0,30377,1110
0,6167,26
0,4464,410
0,6348,274
0,1058,149
0,5832,376
0,34849,386
0,1550,143
0,3125,20
0,7073,3
0,904,330
0,25232,414
0,5981,382
0,14765,726
0,10642,389
0,896,497
0,41226,2000
0,1229,410
0,3191,22
0,45211,812
0,1008,18
0,6480,25
0,10328,285
0,1370,356
0,3371,19
0,9362,3
0,4258,395
0,25069,401
3053,2817,451
0,6430,30
0,8041,3
0,1424,348
0,3430,19
0,3127,21
0,4434,433
0,902,569
0,65420,458
0,6870,412
0,3140,16
0,7651,225
0,4339,18
0,4130,260
0,28273,75
0,7156,3
0,3171,21
0,2284,499
0,6170,26
0,17143,511
0,3156,27
0,6274,26
0,891,321
0,906,498
0,66382,345
0,17194,92
3052,16220,234
0,6599,332
0,3126,17
0,6169,3
0,5657,490
0,3142,18
0,6170,25
0,7025,34
0,3247,26
0,7062,32
0,12944,222
0,9619,551
0,28957,586
3053,17724,712
0,3118,19
0,18374,426
0,3164,15
0,3111,19
0,7260,3
0,29497,610
0,3698,319
0,6179,3
0,3172,20
0,3139,22
0,6173,3
0,12741,507
0,21178,318
0,6744,3
0,962,132
0,6576,3
0,7645,421
0,2371,582
0,12694,236
3053,6176,3
0,1918,482
0,1238,290
0,7937,3
0,4029,22
0,18711,358
0,3407,21
0,6975,3
0,27505,342
0,12046,327
0,6975,3
0,6546,4
0,6165,25
0,17404,408
0,6171,30
0,6989,32
0,4125,384
3056,6168,3
0,13916,267
0,6192,3
0,6166,3
0,30027,434
0,8146,163
0,913,386
0,6717,25
0,6172,3
0,17127,110
0,8328,3
0,10602,474
3053,952,474
0,9653,3
0,1120,309
0,17263,463
0,7637,3
0,6971,24
0,43226,144
0,33761,359
0,15516,256
0,6168,25
0,9835,224
0,7097,455
0,6229,3
0,6606,26
0,6625,33
0,7699,3
0,7889,486
0,1309,568
0,8785,3
0,6808,3
0,13500,349
3053,10947,623
0,7476,572
0,5605,535
0,14332,368
0,892,1
0,1235,256
0,17557,338
0,6632,3
0,6168,27
0,7541,574
3053,6763,476
0,6177,3
0,5570,346
0,3676,826
0,7342,3
0,6444,3
0,3172,17
0,6291,26
0,10936,455
0,6722,3
0,10023,513
0,18382,403
0,3028,16
0,6534,3
0,26774,107
0,5022,578
0,2306,395
0,9369,615
0,893,699
0,6679,3
0,6580,3
0,4814,381
0,6163,3
0,6577,3
0,6936,29
0,3127,17
0,7022,3
0,918,34
3053,3105,21
0,3236,17
0,7567,3
0,6474,38
0,31672,381
0,3982,20
0,6643,3
0,3164,18
0,7561,28
0,6367,3
0,26057,450
0,58776,1
0,10441,3
0,16049,358
0,3215,1170
0,7268,28
0,4167,17
0,19065,285
0,6172,28
0,7127,3
0,3305,19
0,7713,3
0,3353,20
0,6884,3
0,2927,396
0,55288,428
0,3225,20
0,13963,314
0,6718,25
0,11966,385
0,3105,19
0,7151,47
0,4528,520
0,6560,3
0,8329,3
0,2980,846
3056,7170,3
0,893,8
0,6180,28
0,6980,24
0,3136,16
0,6173,28
0,2407,566
0,6287,3
0,14562,730
0,14890,522
0,16191,505
0,13024,524
0,1323,502
0,6421,3
0,47083,318
0,6867,3
0,6166,24
0,6169,25
0,3153,21
0,4089,18
0,6171,29
0,6433,37
0,7657,425
0,7030,317
0,6283,32
3053,6891,3
0,22075,239
0,8032,733
0,2978,18
0,3906,591
0,893,45
0,13936,423
0,6872,3
0,6173,3
0,8830,364
0,9195,255
0,6849,3
0,6805,24
0,9044,233
0,8043,3
0,6586,3
0,2314,511
3052,905,199
0,3142,17
0,2927,17
0,6799,3
0,7157,3
0,7385,3
0,6815,3
0,1008,18
0,3091,76
0,6165,3
0,3470,23
0,6293,3
0,6464,3
0,7526,3
0,6842,3
0,3148,19
0,7051,35
0,6187,3
0,4353,71
0,6905,48
0,22153,516
0,6583,3
3053,7144,3
0,6543,27
0,7009,37
0,6168,25
0,9436,534
0,6192,36
0,6739,28
0,33241,482
0,6373,3
0,3185,21
0,2964,17
3053,12656,362
0,6735,27
0,3226,17
0,47432,551
0,6206,3
0,30337,384
0,6305,77
0,6723,3
0,6178,3
0,3134,19
0,11009,55
0,6279,3
0,891,228
0,10595,15
0,2992,16
0,6633,3
0,2162,329
0,895,385
0,6628,27
0,16761,275
3053,6166,3
0,6779,3
0,6710,38
0,6175,31
0,2710,496
0,6187,52
0,6837,3
0,1191,35
0,3947,42
3056,7235,33
0,7066,25
0,3951,15
0,3118,20
0,23367,642
0,3111,17
0,2966,15
0,7142,3
0,6910,25
0,899,205
0,8902,343
0,6490,3
0,6391,3
0,16213,387
0,18170,1
0,6785,3
0,1105,386
0,6614,26
3053,6410,3
0,30687,369
0,3339,18
0,12454,509
0,7109,3
0,7131,38
0,35942,536
0,6168,3
0,6583,3
0,6589,41
0,46029,130
0,2426,294
0,1355,524
0,19896,563
0,25183,48
0,1124,297
0,6168,3
0,896,463
0,3155,20
0,22727,270
0,6170,25
0,1210,9
3053,7146,26
0,3262,18
0,6503,3
0,8811,222
0,10601,209
0,6170,35
0,894,36
0,6670,27
0,6169,3
0,8734,189
0,18191,1
0,3164,19
0,904,47
0,6172,26
0,6934,36
0,7098,3
0,6429,26
0,956,363
0,31509,532
0,84555,319
0,6927,3
0,5099,70
0,3117,17
0,6975,3
0,6175,3
3053,7139,57
0,6171,26
0,6175,42
0,9300,385
0,6371,3
0,6170,25
0,18674,158
0,1351,428
0,4687,232
0,10588,168
0,7469,3
0,3232,24
0,2956,16
0,6652,3
0,902,438
0,6984,3
0,1087,274
0,6778,936
0,7264,3
0,26164,396
0,4252,135
0,3232,25
0,3992,15
0,3133,25
0,6180,26
0,6575,26
0,2977,17
0,6632,25
0,3809,656
3053,9402,274
0,6170,3
0,7234,24
0,4516,233
0,3186,820
0,9059,3
0,5279,561
0,11719,122
0,3104,18
0,1714,200
0,6574,688
0,3059,18
0,3596,18
0,6189,3
0,907,917
0,8751,347
0,6171,26
0,6882,26
0,3130,19
0,29516,122
0,6911,3
0,42326,185
0,5987,424
0,16465,250
3052,1089,241
0,5745,407
0,3194,14
0,898,527
0,6947,3
0,7239,3
0,6689,3
0,6993,3
0,5297,477
0,1522,96
0,13481,272
0,13616,3
0,6416,427
0,4571,523
0,15703,200
0,6174,3
3057,1520,302
0,3149,24
0,7364,3
0,3469,21
0,7096,3
0,2427,526
0,929,802
0,6217,3
0,6756,18
0,6167,32
0,3133,20
0,1255,473
0,3051,18
0,6939,387
0,10839,424
0,19660,454
0,897,613
0,9541,396
0,1171,467
0,6173,3
0,13969,342
0,94566,333
3053,6669,28
0,6166,3
0,6844,3
0,7773,232
0,15799,267
0,3120,24
0,10190,353
0,3711,434
0,7087,3
0,3180,19
0,3173,17
0,6949,3
0,905,258
0,6803,3
0,3227,18
0,6647,27
3052,6540,19
0,7702,2
0,2153,46
0,6307,3
0,22944,168
0,3390,20
0,997,461
0,3153,16
0,1857,273
0,6177,3
0,3868,619
0,6597,533
3053,7129,32
0,3206,19
0,6821,26
0,6675,3
0,1438,319
0,6878,3
0,3438,18
0,4086,800
0,7399,3
0,7717,445
0,13640,525
0,891,410
0,1784,16
0,896,211
0,6776,25
0,5700,14
0,18018,448
0,59393,455
0,5750,401
0,6708,24
0,2241,363
0,34397,469
0,39540,492
0,58028,1
0,6678,3
0,3192,20
3053,6662,31
0,901,102
0,6645,25
0,7708,3
0,6171,3
0,4287,20
0,3689,23
0,6293,3
0,6296,3
0,18054,269
0,1768,33
0,3228,20
0,6816,33
0,1553,318
0,4586,17
0,1054,56
0,7375,3
0,7156,3
0,4032,16
0,6176,3
0,34809,516
0,8458,3
0,35246,601
0,8588,619
0,6172,3
3056,7095,28
0,6296,3
0,6695,27
0,4932,592
0,22839,52
0,6894,39
0,6175,29
0,3136,20
0,8806,315
0,3140,16
0,896,198
0,7894,1058
3053,11683,643
0,6175,3
0,3534,212
0,8919,352
0,6326,357
0,6585,351
0,4688,483
0,934,426
0,26594,674
0,14741,388
0,6921,25
0,992,509
0,14289,309
3053,3824,384
0,6172,34
0,6178,3
0,16327,260
0,6174,3
0,5018,608
0,7101,538
0,9253,330
0,1476,176
0,9913,478
0,3297,17
0,5787,686
0,1425,363
0,10611,19
0,3041,22
0,13600,439
0,6169,23
0,3524,243
0,3213,18
0,14007,523
0,6167,25
0,6693,28
3053,7006,31
0,3126,18
0,1714,182
0,3151,21
0,6168,3
0,3143,23
0,6843,33
0,32068,325
0,47486,938
0,3163,22
0,3764,23
0,6537,533
0,46468,430
0,6173,33
0,4013,39
0,7023,3
0,7701,3
3053,1500,590
0,2423,212
0,3159,15
0,3171,15
0,6299,3
0,6745,3
0,3105,19
0,3123,16
0,6169,25
0,3184,26
0,1269,406
3052,8928,490
0,6829,37
0,6906,3
0,2040,519
0,6433,3
0,6178,3
0,5458,667
0,6976,35
0,4182,335
0,15520,382
0,2058,853
0,22382,587
0,10545,508
0,10581,218
0,16673,65
0,4095,19
0,1219,832
0,891,116
0,2013,432
0,32931,251
0,6166,23
0,2596,261
0,8147,441
0,6388,25
3057,12338,84
0,38926,596
0,7600,545
0,10704,393
0,7492,3
0,6175,3
0,6693,3
0,7051,3
0,7414,3
0,9704,350
3053,3035,20
0,4140,18
0,7771,3
0,16468,503
0,6169,26
0,3037,425
0,3458,22
0,6213,3
0,6174,3
0,22701,16
0,6383,3
0,4004,465
0,4778,633
0,6189,3
0,7118,3
0,7686,428
0,899,707
3052,6168,27
0,6167,27
0,6872,3
0,11234,191
0,6529,26
0,893,601
0,2285,91
0,12268,400
0,908,405
0,4116,19
0,3147,22
0,7492,3
0,25498,448
0,48910,214
0,7715,3
0,6648,26
0,6174,31
0,1111,622
0,7414,3
0,11084,352
0,5269,313
0,6814,474
0,3136,20
0,9699,647
0,4866,818
0,900,423
0,6964,25
0,6169,26
3053,6362,3
0,899,345
0,33241,506
0,11754,112
0,4025,127
0,6419,3
0,31516,375
0,1091,57
3053,6179,35
0,16579,327
0,3113,22
0,6712,26
0,6175,31
0,6681,3
0,3055,16
0,6172,29
0,3132,22
0,6174,25
0,3131,21
0,6690,3
0,5019,138
0,6637,3
0,7347,3
0,7186,3
0,5170,526
0,3203,22
0,7326,3
0,7338,3
0,6329,3
0,3114,17
0,6823,3
0,4211,19
0,6624,27
0,6999,3
3053,6174,24
0,1023,265
0,4569,622
0,54601,898
0,1397,11
0,13130,311
0,6169,3
0,6899,3
0,6171,29
0,7349,3
0,6809,27
0,10595,225
0,25516,637
0,6829,23
0,890,283
0,3123,21
0,3160,19
0,6461,18
0,7723,3
3056,6761,40
0,6168,25
0,7618,40
0,6188,50
0,3227,18
0,3156,18
0,3334,19
0,6617,24
0,14426,34
0,7199,3
0,6588,26
0,893,30
0,3103,19
0,7961,504
0,56089,477
0,1180,24
0,901,300
0,6356,23
3053,7101,3
0,6185,3
0,6720,3
0,6695,3
0,6826,3
0,33347,431
0,2949,17
0,6560,3
0,6166,25
0,3185,29
0,1504,316
0,7535,468
0,20164,206
0,6163,3
0,6830,3
0,109067,540
0,6174,29
0,3135,19
3053,22980,26
0,1281,43
0,6555,27
0,12315,413
0,1459,204
0,26317,305
