Time,RequestTokens,ResponseTokens
0.094987,209,12
0.000912,3534,17
0.005224,2332,202
0.005267,234,13
0.093965,497,9
0.102687,196,14
0.000855,88,26
0.09701,1132,37
0.396656,2603,31
0.100332,57,21
0.000235,2833,33
0.004403,4015,12
0.000836,989,91
0.002001,96,13
0.001645,2249,34
6.2e-05,2794,62
0.096631,7054,58
0.095515,1450,9
0.00095,2331,14
0.001353,204,14
0.099237,2491,19
0.001991,127,7
0.000901,4361,14
0.098646,7436,14
0.094885,7435,15
0.098766,3271,17
0.104442,46,26
0.000318,614,15
0.099601,94,14
0.096981,150,12
0.00017,847,18
0.003697,2380,11
0.000867,940,6
0.002069,95,13
0.001653,2432,11
0.040265,847,64
0.001178,2224,15
0.00082,115,15
0.050454,2255,6
5.1e-05,3338,8
0.097195,5639,15
0.006406,505,79
0.100181,1379,13
0.000812,2255,12
0.002887,3034,57
0.000221,4567,12
0.001004,2345,831
0.095032,1466,12
0.098159,151,7
0.04366,841,9
0.050955,2123,7
0.005176,2131,7
0.101834,855,9
0.004291,3822,8
0.000931,414,12
0.092491,1466,16
0.000214,294,25
0.003002,824,17
4.9e-05,666,219
0.092743,436,103
0.004114,296,15
0.002975,7436,14
0.092758,6166,33
0.006817,550,19
0.096508,151,6
0.004331,1633,16
0.002728,2157,24
0.000999,830,10
0.237884,830,19
8e-05,98,18
0.05433,34,13
0.003865,2004,28
0.09982,98,27
0.000908,7028,6
0.091197,209,196
0.000166,1953,21
0.106348,153,14
5.4e-05,3036,135
0.000879,609,10
0.096334,5639,12
0.100419,5708,12
0.095871,4018,28
0.00529,3510,42
0.095959,889,10
0.001214,2095,6
0.000146,4018,8
0.006129,6166,9
0.094179,5639,14
0.001211,209,196
0.003073,967,24
0.000926,2189,12
0.099225,235,13
0.001468,1888,34
0.003127,4367,129
0.091927,3045,64
0.002905,937,12
0.198758,94,8
0.100235,1342,11
0.101311,4369,6
0.001555,3045,112
0.195372,2796,9
0.003667,3045,64
7.6e-05,2331,11
0.092179,209,196
0.003925,93,16
0.004074,434,16
0.197811,2857,12
0.002907,2789,11
0.096662,3045,37
7.8e-05,2128,9
0.00384,436,15
6.9e-05,3,19
43.319157,160,6
0.16192,2231,13
0.162991,2237,9
0.290916,185,14
0.071293,1629,6
0.116972,952,11
0.001919,3228,40
0.095534,185,15
9e-05,765,9
0.002092,2890,38
0.002293,1629,6
0.094668,952,14
0.00441,162,14
0.092651,3230,10
0.005034,511,129
0.097635,2267,195
0.002464,73,12
0.194366,990,12
0.000196,2005,96
0.003898,588,9
0.272778,160,13
0.034643,3231,9
0.58874,2230,6
0.301129,589,25
0.099322,2542,97
0.106357,590,8
0.097459,514,22
0.09512,161,6
5.5e-05,2896,7
0.100366,76,6
0.099398,7429,14
0.100741,146,12
0.099475,1636,28
0.119167,767,9
0.080517,5879,9
0.114698,991,9
0.030148,1290,316
7e-06,772,13
23.16161,2582,46
0.120314,2352,18
0.002031,4361,8
0.165734,7436,12
0.082157,7435,7
0.098216,3825,7
0.004712,4362,8
0.000155,770,6
0.140337,2798,8
0.162133,770,8
0.015604,758,49
0.282665,2587,36
0.157902,2776,111
0.136405,41,12
0.489428,42,22
0.086132,3826,6
0.03515,771,13
0.127277,1396,10
0.062164,7425,6
0.101419,1799,9
0.273294,7436,9
0.15139,2593,46
0.374442,3486,16
0.113341,4319,9
0.12799,2168,6
0.024369,4699,6
0.097484,3418,7
0.207924,1802,6
0.528163,2599,38
0.02977,1502,19
0.073626,679,18
0.39649,7426,7
0.078006,4700,12
0.231475,1366,18
0.000419,3486,94
0.196713,5415,7
0.095061,3832,27
0.299033,1411,9
0.199409,2235,7
0.022008,7435,9
0.114861,2605,34
0.310659,3835,6
0.375092,1501,30
0.008164,1838,6
0.069115,1355,12
0.183942,5708,9
0.438344,1502,11
0.077904,7436,7
0.138707,2611,34
0.063319,3411,7
0.000413,1353,8
0.097432,3913,12
0.010887,3835,7
0.093955,7428,7
0.167025,780,10
0.033157,4699,12
0.017473,1356,6
0.077633,1503,23
0.500197,1846,101
0.099576,4698,8
0.300375,7429,7
0.19987,4698,6
0.127773,156,23
0.127543,2617,46
0.144477,1370,8
0.055536,128,20
0.148786,789,67
0.199724,128,19
0.096138,5639,8
0.223039,1370,18
0.077686,8,8
0.01922,1357,48
0.379959,1371,12
0.003636,5638,17
0.311558,7435,6
0.484738,1370,12
0.000198,1011,12
0.047223,5710,7
0.05262,2623,38
0.101209,1506,20
0.02442,1116,8
0.074316,1372,6
0.441834,5709,7
0.159204,2080,8
0.130764,1013,9
0.075916,3313,25
0.092293,1117,16
0.202599,3967,35
0.097536,1371,15
0.104091,963,103
0.298412,728,28
0.000122,49,41
0.021466,1517,6
0.139998,151,126
0.035715,2629,33
0.251407,1118,11
0.307475,962,11
0.315585,348,16
0.269651,7437,28
0.261419,3395,20
0.195825,5516,27
0.024345,1371,12
0.075102,962,10
0.018357,5725,8
0.010143,849,85
0.076124,2635,15
0.208172,348,8
0.586507,2167,20
0.200161,807,6
0.001323,342,13
0.027781,2288,10
0.070693,961,7
0.000153,2084,40
0.004567,1394,11
0.295359,150,15
0.038746,3317,30
0.089385,2984,30
0.272017,7424,15
0.273365,151,126
0.136743,347,10
0.029016,6594,20
0.276607,7436,7
0.184024,7424,13
0.050785,960,16
0.05675,348,8
0.195441,2235,16
0.10026,2169,12
0.12146,152,24
0.38608,2919,13
0.010267,348,9
0.135805,5522,6
0.510487,5522,13
0.056803,2235,8
0.292794,885,11
0.083104,223,12
0.110283,1495,14
0.019155,947,6
0.170535,5732,63
0.200878,151,126
0.004998,5523,10
0.025233,7435,6
0.068966,702,13
0.099942,87,17
0.283164,7435,6
0.928845,1508,13
0.188035,1346,17
0.005114,223,14
0.095016,152,11
0.101752,2585,31
0.038043,3104,9
0.564524,2932,9
0.096853,88,10
0.300009,5631,12
123.429821,4052,6
0.096354,1376,6
0.098847,477,51
1.803045,2881,17
0.006829,1541,11
0.089155,1376,6
0.103627,1960,13
0.000281,479,34
0.100005,6816,43
0.702353,7436,7
0.097436,480,40
0.09974,1292,20
0.000975,1817,13
0.006997,37,7
0.000162,2928,9
0.000845,480,34
0.000876,3934,193
0.088066,6817,124
0.103108,2315,10
0.004946,2929,8
0.095683,946,10
0.001498,482,19
0.000124,7436,17
0.00177,2868,519
0.096775,52,12
0.095146,2699,26
6e-05,620,10
0.31294,52,7
1.094468,484,15
0.001219,6817,63
0.097277,7436,12
0.09799,1546,31
0.001873,1377,7
0.001906,2795,168
0.001046,4054,8
0.094638,3157,17
0.195377,39,8
0.106278,2318,12
0.195692,484,108
0.098791,7435,10
0.300167,930,30
0.159935,54,6
0.04879,6818,49
0.691108,484,88
0.900261,483,30
0.001086,2086,16
0.000222,1114,7
0.002814,188,15
0.00071,1075,11
0.098916,3158,12
0.000282,6820,43
0.002066,56,43
0.195649,790,10
2.606022,450,12
0.000109,41,6
0.001123,56,19
9.6e-05,73,10
2.191795,739,6
0.001187,5903,82
0.099768,929,30
0.005831,916,10
0.192671,1640,10
0.098441,2642,45
0.102973,76,21
0.403173,5256,14
0.098428,915,19
0.000824,2644,13
0.29486,915,73
0.105845,2645,12
0.001155,77,14
0.00265,3479,7
0.094061,1991,22
1.2e-05,2318,77
0.004833,1644,9
5.2e-05,917,11
0.098095,2087,17
0.000144,1605,15
9.3e-05,1073,52
0.09833,78,23
0.000831,2088,8
0.001096,1589,10
0.095098,2648,10
0.000961,2953,10
0.298668,1157,13
0.102018,2320,20
0.104274,1547,20
0.093039,2089,13
0.005944,91,6
0.0001,1589,20
0.000866,920,13
9.2e-05,1078,7
0.0915,2648,41
0.000238,5903,55
3.4e-05,19,11
0.001018,3145,247
0.100099,1381,11
0.003412,6820,550
0.102298,1712,16
0.00294,5907,52
9.8e-05,20,16
0.092217,2650,10
0.002479,3962,14
0.000179,1592,10
0.100384,598,7
0.000953,5218,61
0.004023,2142,14
0.092417,23,20
0.002451,1593,9
0.003481,3918,10
0.094402,2292,7
0.097906,1958,11
0.099062,24,11
0.001272,157,11
0.000124,1081,8
0.098755,133,11
0.003596,1592,11
0.196316,2318,94
0.100047,3989,20
0.000551,24,8
4.3e-05,2143,14
0.19933,1082,7
0.100199,3919,19
0.299855,2143,7
0.300839,1912,6
2.9e-05,3923,7
0.000131,966,6
0.301402,6125,16
0.09877,40,14
0.0015,923,7
0.098147,1385,9
22.317884,104,6
0.011024,2876,16
0.289218,2081,9
0.00363,70,20
0.002996,2303,10
0.000331,105,6
0.092787,2081,7
0.002612,207,16
0.002861,229,123
0.004477,71,18
0.002,780,52
0.093364,1831,11
0.000122,937,40
2.39709,894,14
0.099287,229,21
0.20033,96,11
0.10073,936,43
0.099457,102,10
0.00024,5431,13
0.599738,1775,12
0.301141,994,84
0.000269,934,25
0.001167,230,18
0.102934,1654,9
0.092554,3742,7
0.000117,234,103
0.106792,2571,7
1.296945,89,22
0.000148,209,14
0.201952,1437,27
0.001029,3742,7
0.096366,7436,25
0.604812,45,10
0.295962,1804,23
5.3e-05,57,20
0.196579,231,103
0.002859,5428,42
0.001084,236,195
0.101199,106,10
0.003498,3741,7
3.7e-05,3556,676
0.49243,82,17
0.006025,797,13
0.000322,213,13
0.096294,233,30
0.000128,72,21
0.002967,1679,30
0.195493,105,13
0.002565,109,20
0.004939,7354,26
0.000162,1681,6
0.091254,143,19
0.100208,7429,6
7.7e-05,104,14
7.9e-05,1435,11
0.003283,990,10
0.001996,895,20
8.3e-05,209,13
0.000888,1132,8
0.001203,1090,19
0.09492,2276,11
0.098702,105,18
0.001002,86,9
0.00115,7354,14
0.003204,2418,11
0.000981,393,15
0.09648,210,11
8.5e-05,480,31
0.202339,2088,13
0.002283,54,10
6.9e-05,86,29
0.094604,7429,30
0.001297,930,45
7.8e-05,511,31
0.09799,99,20
0.00375,394,7
0.096896,109,11
0.098646,48,98
0.00531,213,15
0.001016,147,14
8.245804,1398,13
0.000366,1030,12
0.001915,572,19
0.00016,178,12
0.000868,7436,15
0.00015,2720,13
0.003113,2976,7
7.9e-05,430,71
0.099727,3427,9
0.002369,2535,7
0.09105,2698,13
0.002369,1028,9
0.000913,4273,19
0.00472,2348,71
0.096544,3985,8
0.001003,1570,62
3.699249,1451,13
0.197226,198,6
0.008103,600,19
0.094662,2698,7
0.101893,2823,15
0.198365,3631,6
0.001077,1570,51
1.30537,2250,10
1.091566,1547,8
0.202149,1023,35
0.096614,1573,12
0.001218,2257,11
0.103894,177,8
0.198262,1025,11
0.023686,974,79
0.035195,867,34
0.263486,2276,470
0.099327,975,22
0.0002,1571,12
0.099723,6125,13
0.007465,1135,10
0.093375,608,22
0.09991,210,22
0.39883,1827,25
0.104043,359,7
0.095181,19,43
0.076891,3273,13
0.122807,3720,15
0.001489,976,77
0.078063,2348,7
0.020317,794,9
0.074983,177,13
0.102049,2205,7
0.003685,1574,10
0.100034,2679,61
0.001905,1077,9
0.09437,588,49
6e-06,1169,35
0.006645,180,7
0.093296,1026,63
0.003919,81,21
3.4e-05,1829,9
0.003224,431,184
0.016494,4118,149
0.005144,17,9
0.069084,2825,11
0.001845,1067,8
0.000834,1547,8
0.003231,1166,7
0.000109,178,19
0.001092,1173,35
0.026054,1137,10
0.072807,1908,36
0.022741,5275,11
0.073277,3192,9
0.006341,1028,15
7.1e-05,3140,6
0.092956,181,6
0.004905,3270,6
0.01948,978,22
0.075911,3141,9
0.001002,181,6
0.122374,6591,59
0.123838,1571,19
0.126557,2113,64
0.051273,3985,8
0.002555,797,6
0.096423,4058,6
0.202555,2176,12
0.225676,1665,11
0.004902,6127,22
0.317405,2010,6
0.025983,5668,11
0.094412,796,7
0.015546,5279,11
0.137193,1055,9
0.176644,2009,9
5.1e-05,1031,8
0.003368,3724,17
2.3e-05,980,148
0.176991,592,88
0.161942,1057,43
0.042111,1067,16
0.000148,1584,21
0.055462,59,16
0.031153,131,18
0.173921,4541,28
0.354443,1841,23
0.081172,110,11
0.018703,58,13
0.029181,3610,11
0.050619,817,6
0.094655,3539,26
0.109871,4273,28
0.000146,816,6
0.066014,59,10
0.08514,93,10
0.065927,6596,9
0.040154,1085,49
0.08716,1058,12
0.071697,1666,10
0.003349,804,15
6.8e-05,231,11
0.003247,219,48
0.173189,2725,17
0.005726,1171,23
0.000234,816,6
0.026207,3612,9
0.030363,58,20
0.058379,95,13
1.1e-05,862,94
0.099526,6596,9
0.176338,3345,9
0.006777,3995,21
0.001682,1069,46
0.047082,2012,109
0.168325,2115,247
0.198348,6137,8
0.002299,3160,16
0.037115,1005,16
0.139171,7436,133
0.000264,2250,7
0.007023,860,21
0.075272,728,13
0.018088,3333,7
0.098933,1062,72
0.001881,2354,8
0.0001,1653,31
0.002465,1832,20
0.000983,7435,77
0.098665,4574,34
0.003592,4276,25
0.090931,4713,9
0.699818,964,40
0.107362,2350,11
0.100124,7436,28
0.096132,962,52
0.001321,3538,13
0.000173,880,15
0.09715,13,12
0.007073,3537,11
0.097351,608,19
0.0996,1649,21
0.094039,1908,32
0.002128,7373,18
0.003147,1590,11
0.001243,3142,6
0.094015,2386,14
0.002637,592,16
0.002241,3183,9
0.00146,2958,86
0.093834,6082,12
0.004499,5975,66
0.298723,4107,18
0.197896,1734,8
0.005172,2958,52
0.098908,1186,12
0.100212,4106,10
0.000148,1649,12
0.094984,1522,9
8.4e-05,1547,11
0.002347,2425,8
0.002085,1592,7
0.001894,2779,9
0.000186,661,7
0.000685,2823,9
0.095157,2426,12
0.000913,7436,7
3.9e-05,1048,10
0.002195,4107,12
0.097427,2198,9
0.195663,1911,91
0.002831,63,21
0.003429,1653,15
0.000873,1761,8
0.002436,2236,8
0.000147,5974,8
0.000872,2354,34
0.091813,4106,10
0.002314,1670,9
0.001364,2758,6
0.000232,962,9
0.095556,1760,10
0.002224,5985,16
0.003146,1911,82
0.097513,2423,10
0.128059,594,16
0.000212,105,10
7.7e-05,7372,19
0.002328,213,43
0.003054,4154,30
0.000188,2238,8
0.065473,1680,9
0.001942,1913,104
0.09447,3337,6
0.100267,1991,10
0.098116,833,7
0.102175,2356,7
0.004988,3542,29
0.09222,2732,48
0.003664,594,139
0.004232,1993,6
0.098906,2736,14
0.000945,2732,64
0.100922,1177,8
0.00199,709,19
0.000796,583,13
0.191148,90,42
0.004418,5980,65
0.000803,7436,28
0.096361,3183,18
0.000163,1179,6
0.096759,582,15
0.004615,3098,14
5.4e-05,3548,9
0.00108,22,6
0.000798,2234,13
0.00189,2358,33
0.193236,1182,16
0.001487,810,10
0.000135,95,23
0.00074,2439,6
0.199457,286,8
0.0983,3186,6
0.003509,1911,24
0.002596,1667,8
0.000101,1734,16
0.093835,1455,27
0.004287,1184,10
0.095685,3543,14
0.002884,1915,139
0.002564,3562,22
0.093801,3333,60
0.000103,1911,34
0.003888,968,12
0.096862,3335,8
0.004374,811,8
0.001172,2236,21
0.000917,1008,6
0.000968,1667,30
0.092486,3336,7
0.002138,658,6
0.0949,617,26
0.102077,4134,21
0.000976,143,16
0.005182,2427,7
6.4e-05,3337,6
0.193041,144,7
0.411054,4154,30
0.088962,2615,11
0.00319,129,13
0.101641,3789,20
70.193744,2422,33
0.209447,985,24
0.239101,462,17
0.053069,1161,37
0.198513,136,15
0.001494,2523,15
0.104796,483,9
0.008372,463,9
0.38748,506,10
0.097749,76,23
0.003444,463,13
0.103305,136,19
0.09565,668,23
0.600002,2074,7
0.397623,2422,57
0.200092,1174,37
0.020236,2651,23
0.181151,464,43
0.001502,1193,9
0.798249,137,13
0.015552,991,9
0.18715,2723,21
0.29782,2416,11
9.9e-05,1140,10
0.098533,2490,10
0.101269,7436,11
0.008116,73,40
0.090523,1192,7
0.199854,1294,7
0.08513,138,18
0.033201,464,75
0.082549,7436,6
0.66565,1302,28
0.15333,2490,11
0.082431,1455,18
0.297602,138,21
0.129978,3511,13
0.072265,875,11
0.497682,2238,11
0.404124,2168,13
0.197172,2840,14
0.00011,7436,43
0.129925,1184,18
0.191015,2877,9
0.078208,140,20
0.00062,2527,10
0.104965,2492,6
0.136236,2241,9
0.698954,622,73
0.181321,7436,13
0.05277,684,9
0.384917,854,12
0.116104,501,35
0.123826,7436,11
0.009801,7436,7
0.106087,1425,8
0.084118,3432,43
0.186173,3643,32
0.422818,1373,52
0.13219,7436,34
0.06071,12,8
0.100968,2425,8
0.205165,1373,18
0.095506,1387,14
0.311554,1175,7
0.086654,7435,14
7.8e-05,76,393
6.1e-05,2494,10
0.102722,859,17
0.095217,7435,43
0.000219,1375,40
0.427694,48,13
0.114583,1375,46
0.260027,693,87
0.007069,2427,11
0.008685,2245,6
0.284572,15,16
0.303459,1375,20
0.000218,7436,127
0.003856,7436,9
0.193033,1181,37
0.000266,2428,13
7e-06,978,39
0.002574,172,6
0.193821,50,15
0.103271,1066,12
0.097885,7436,15
7e-06,143,12
0.000148,16,7
0.000596,862,14
0.300757,1772,7
0.104453,978,52
0.192771,4757,7
0.323981,862,13
0.396099,1450,25
0.079839,4759,12
0.200096,1376,8
0.01672,7436,8
0.030921,16,16
168.408807,919,6
0.133861,1189,160
0.096273,1172,31
0.468257,1384,50
0.199166,6187,9
0.109944,830,12
0.045352,2411,9
0.222703,275,13
0.709444,852,8
0.384012,271,16
0.131549,332,64
0.068053,3705,6
0.099858,7435,19
0.001428,968,19
0.399993,887,16
0.00349,4123,25
0.094799,3251,12
0.100695,1448,12
0.333247,7,8
0.209061,6557,14
0.089087,1389,7
0.115001,272,17
0.355874,1598,239
0.197744,3254,9
0.001363,1537,9
0.000111,4127,7
0.048163,1500,8
0.38492,915,6
0.277229,1391,44
0.051066,4126,10
0.295537,3251,11
0.483537,3252,16
217.168952,1770,11
0.091445,1301,19
0.002092,842,36
0.199785,3707,7
0.001264,1031,9
0.800512,728,24
0.093556,1301,22
0.000259,2984,19
0.006617,2265,18
1.99469,566,15
0.101865,1105,28
0.099998,1027,9
1.3e-05,193,9
0.000173,2744,8
0.002049,652,14
0.100271,6171,13
0.193722,1100,24
0.306997,3709,12
0.001209,568,16
0.098524,1301,73
3.6e-05,2265,36
0.905632,2912,10
9.4e-05,51,10
0.001184,2912,10
0.092295,713,9
0.094513,2437,14
0.00634,7436,7
0.000299,7420,19
0.098313,3707,9
7.1e-05,2743,9
7e-06,483,9
0.001817,7436,38
0.098803,222,15
0.001951,1303,19
0.198282,1066,38
0.194759,1435,64
0.0011,51,55
0.000127,2750,70
0.000993,482,8
0.10209,2743,6
0.00111,2340,21
0.103312,194,11
0.191698,484,9
0.099682,3709,6
0.005966,1475,12
0.002207,220,16
0.096181,1303,19
0.004199,7436,34
0.091264,6441,21
0.000185,52,12
1.503816,1147,6
2.008839,2342,9
0.186745,1392,10
0.000201,524,159
0.003413,2864,15
0.09974,1431,172
2.3e-05,6441,7
5.9e-05,7435,9
0.904005,2746,7
0.099602,7436,7
0.000163,3710,9
0.001018,7428,12
0.200689,1475,11
0.000153,3043,9
0.000149,6439,16
0.094848,54,24
0.001846,1394,10
0.093767,523,13
0.003184,1392,10
0.000241,2745,7
0.001786,2255,13
7e-06,1101,23
0.095904,570,28
8.8e-05,1147,6
0.003926,1443,16
7.6e-05,1001,8
0.194334,1443,33
0.009953,514,116
0.098174,1054,36
0.191866,1306,18
0.006079,639,9
0.002253,33,128
0.091663,2747,9
0.008957,7436,6
0.097538,33,13
0.001253,449,30
0.097134,2560,11
0.001575,1445,52
0.001854,2462,121
0.002232,33,69
0.093235,2918,158
0.005029,1001,6
0.091333,186,102
0.104454,3718,29
0.003043,1098,21
0.002692,7435,6
0.090307,1277,12
45.919762,564,7
0.058717,4306,9
3.688511,3182,8
0.105853,3925,7
0.000799,3577,162
0.294924,3217,53
0.003012,580,61
0.002372,1860,13
0.505681,549,11
0.089733,1546,12
0.003312,3925,7
0.000597,4348,18
0.093717,4267,9
0.099425,2423,17
1.710042,3926,14
0.094849,4356,15
0.000596,1328,6
0.100917,768,8
0.097295,2847,9
0.802716,2426,6
6e-06,3103,9
0.006034,4388,6
0.090608,428,9
0.001101,6358,12
0.003943,7436,20
0.094969,2426,20
0.000755,3216,11
0.000929,6759,7
0.800627,4065,54
0.196055,1474,64
0.107242,4268,11
0.099418,1548,13
0.000286,3928,14
0.094744,861,21
0.10125,3244,8
0.003753,2434,26
0.193158,3183,15
0.099866,3248,7
0.104095,861,31
0.097908,3087,10
0.004241,429,132
0.099861,4267,10
0.092657,6761,6
0.300224,3183,6
0.102113,25,8
0.000682,1667,6
0.103406,2167,219
0.495844,24,9
0.39777,740,11
0.100242,274,22
0.002205,1664,9
0.198295,4267,10
0.300934,2438,14
0.038685,2252,19
2.8e-05,1848,20
0.19381,437,26
0.015759,3113,17
0.051616,4268,19
0.127764,1664,9
0.12485,1609,8
0.204198,1539,9
0.04148,1225,45
0.008628,438,20
0.11798,2434,13
0.373425,55,6
0.100894,1664,7
0.034886,1470,150
0.220612,2650,9
0.17155,7435,8
0.108419,1366,22
0.00189,204,12
5.3e-05,437,9
0.001515,2290,9
0.026589,1525,8
0.086191,23,49
0.081668,2971,7
0.002413,1847,12
0.097271,2900,17
0.00225,1217,12
0.000141,6175,8
0.020451,925,6
0.077503,2290,9
0.099472,1564,7
0.002229,1472,45
0.000828,7211,30
0.104141,194,22
0.194155,732,12
0.202087,7436,8
8.6e-05,1564,7
0.018881,1369,12
0.077837,1542,6
0.000206,964,9
0.102544,926,16
0.002587,1847,16
0.106891,1217,12
0.086983,1119,25
0.004081,2291,12
0.196338,1564,6
0.002436,1371,13
0.016051,7212,6
0.281388,2291,13
0.200545,1020,10
0.009774,1850,6
0.09504,734,11
0.29471,1021,13
0.100281,7436,20
7.883029,2922,20
0.068197,4400,119
0.119584,717,9
0.301516,1193,9
0.350895,2922,14
0.37837,258,32
0.064614,258,315
0.201542,258,8
0.113779,36,25
0.010376,5140,9
0.174457,2794,13
0.003469,3336,11
0.047573,3276,13
0.048827,258,24
0.28578,259,16
0.601887,3419,7
0.13007,272,11
0.205815,260,79
0.376394,725,12
0.101031,5140,9
0.101055,1195,7
0.198441,260,22
0.181043,3031,40
0.153159,1692,17
0.899234,1549,23
0.166077,2677,27
0.117168,260,129
0.515552,261,13
0.367167,942,15
0.152175,1906,13
0.148311,1862,49
0.489094,261,31
0.513328,197,11
0.051773,281,69
0.145353,3421,6
0.101491,197,7
0.001555,261,64
0.342813,2443,25
1.068196,2880,10
0.185979,1550,23
1.515001,5778,8
2.8e-05,431,12
0.398326,19,12
0.001137,3771,10
0.195839,3461,33
0.002662,7425,31
0.100817,291,8
0.098935,261,7
8e-05,77,15
0.001606,1305,11
0.197575,869,341
0.102736,3461,49
0.196136,1306,11
0.105382,1305,12
1.3e-05,261,9
0.001005,2939,26
0.300284,53,12
0.198908,179,12
0.000274,2648,6
0.192652,1799,27
0.104124,261,29
0.00105,256,51
0.096469,1997,12
0.105004,613,6
0.000166,2799,9
0.000844,2360,14
0.095787,179,6
0.000114,262,8
0.001069,7436,57
0.09483,2951,13
0.000206,2974,8
0.004288,1306,8
0.001085,1305,11
0.000885,112,46
0.005816,2361,7
0.193514,179,12
0.100276,5932,46
0.002098,6397,45
0.091912,1999,48
0.004574,260,7
0.001116,20,35
0.094326,1252,25
0.001149,1165,42
0.004636,180,20
0.002205,1802,32
0.000965,6397,10
0.002302,2362,12
0.094154,244,30
0.197564,7435,101
0.002127,3780,9
0.000859,2546,9
0.102394,1254,23
0.001843,544,14
0.08973,3309,26
0.006016,3435,82
8.4e-05,1255,23
0.094543,995,118
0.000814,6397,14
0.005209,2625,17
0.198415,543,24
0.002067,4474,10
0.093131,3309,22
0.101977,2951,21
0.005319,6397,10
0.09457,1330,9
0.00085,536,172
44.60325,826,97
0.027417,7434,23
0.127571,512,8
0.129946,2156,31
0.433231,4381,9
0.013944,1783,43
0.093277,3279,8
0.059586,2051,12
0.136956,7436,21
0.070572,3430,11
0.093668,7436,27
0.045901,7434,46
0.052912,827,76
0.242394,1344,11
0.057652,886,18
0.006231,2156,100
0.409233,717,6
0.187479,2053,10
7e-06,520,21
0.49847,3330,12
0.033471,170,10
0.082683,2055,8
78.444134,20,93
0.093557,6414,127
0.000966,271,6
0.197439,2539,6
7.9e-05,984,34
0.100494,1247,172
0.70154,53,23
0.106525,985,8
0.095648,59,8
3.3e-05,3604,37
0.104518,776,16
0.000163,2578,6
0.095483,528,52
0.100186,2224,7
0.000871,585,14
0.002213,1868,25
0.001202,6415,135
0.001055,776,19
0.094634,2383,11
0.000849,3164,24
0.099369,60,21
3.2e-05,291,216
0.000224,982,8
0.095261,53,38
0.001104,6510,9
0.102151,2220,6
0.096255,922,9
0.200659,59,39
0.097866,2283,10
0.004259,1174,12
0.002781,62,16
0.193089,2376,52
0.007572,6510,7
0.093714,2643,6
0.298822,6417,172
1.101198,991,80
0.002997,65,21
0.005345,2282,10
0.097044,981,15
0.097119,2646,7
0.799913,15,6
0.000232,2294,7
0.099922,6511,9
0.000902,6512,12
0.000177,2643,10
0.802075,2379,21
0.095376,4906,18
0.005236,6418,37
0.19902,6419,16
0.098818,62,12
0.00014,243,7
0.003955,2379,8
0.000257,18,10
0.000927,6431,21
0.092762,592,16
0.003421,982,28
0.092611,463,17
0.005391,982,18
0.002924,2574,10
0.000947,1189,162
0.00117,1879,8
0.09318,592,18
39.055665,1498,12
0.281178,5036,8
0.218319,7436,25
0.098097,156,46
0.101437,98,78
0.298945,1376,204
0.365624,971,8
0.040521,2433,10
0.059032,155,52
0.034339,954,101
0.165755,1190,13
0.034144,1932,11
0.000196,3776,27
0.067876,3189,15
1.389234,2419,79
0.242722,1023,23
0.015988,3725,19
0.496511,1932,6
0.089356,1714,6
0.001657,147,46
0.717668,145,57
0.28247,2450,15
0.501873,43,19
0.414373,44,6
0.280101,3454,11
0.289548,21,21
0.310453,446,42
0.200374,54,7
0.002142,1026,8
0.097752,21,6
0.006417,934,10
0.098814,409,45
0.001548,1652,10
0.192989,44,10
0.100775,63,14
0.145013,114,14
0.055353,1304,12
0.000189,267,14
0.102075,221,6
0.377377,221,14
0.240786,222,10
0.021664,22,65
0.257057,222,6
0.027536,267,14
0.085755,21,8
0.192397,2137,9
2.3e-05,3452,9
6.2e-05,63,6
0.096066,2138,10
0.098024,1026,10
0.001084,1028,8
0.198913,413,31
0.006075,2019,10
0.102625,182,15
0.102686,2138,10
0.091343,2137,6
0.099047,1640,55
0.098195,10,17
0.099928,63,27
0.402014,2022,7
0.230729,100,11
0.079724,2137,12
0.000666,226,6
0.19508,443,49
0.632167,1378,54
0.086293,99,12
0.014147,127,9
0.059067,1199,18
0.016861,444,48
0.021408,2137,12
0.265281,4843,96
0.199192,184,63
0.058696,963,9
0.144471,2028,57
0.402994,2137,12
0.35576,63,63
0.147898,1387,60
0.014246,415,271
0.438844,4163,10
0.262516,2964,6
0.308077,1378,24
0.074596,129,11
0.198799,1378,6
55.315764,578,33
9.8e-05,1666,14
0.201612,1862,29
0.001102,7432,15
0.000952,575,8
0.000955,3801,31
3.803663,2627,88
0.293155,7380,19
0.000911,691,14
0.100354,7436,7
0.00017,787,17
7.5e-05,7433,9
0.001666,7434,20
0.098857,576,9
0.001142,788,10
0.10075,1133,15
0.401485,1134,15
0.000218,60,18
0.000688,3756,6
0.098479,1572,256
0.00093,981,29
0.000143,7436,13
0.098953,2119,7
0.003061,1863,37
0.191193,788,6
0.069849,3108,10
0.008225,1034,13
6.1e-05,3107,7
0.021461,4585,13
0.000751,76,32
0.000181,1061,7
0.001011,247,16
0.066422,393,307
0.006722,649,6
0.029392,428,9
0.001799,578,12
0.000104,1535,8
0.099552,1700,25
0.000954,1474,64
0.000172,7434,37
0.001017,873,90
0.100288,2151,27
0.101037,7380,16
0.300065,246,13
0.092563,1126,11
0.00693,5636,42
0.100369,2646,83
0.593468,695,10
0.001496,75,28
0.000188,1048,46
